id;author;author_name;tk_id;views;hearts;comments;shares;created_date;tags;duration;music;music_url;post_url;local_download_path;local_edit_path;claimed;uploaded;last_update;is_downloaded
@sirwrender_6970771049331903750;sirwrender;;;153.1;0;0;0;0;sirwrender|oddlysatisfying|perfectfit|loop;13;original sound;;https://tiktok.com/@sirwrender/video/6970771049331903750;/content/drive/MyDrive/tk100mil/storage/downloads/@sirwrender_6970771049331903750.mp4;;0;1;29-06-2021T10:26:33;0
@reilly.fogolin_6972638186463972614;reilly.fogolin;;;35.8;0;0;0;0;reilly.fogolin|;35;original sound;;https://tiktok.com/@reilly.fogolin/video/6972638186463972614;/content/drive/MyDrive/tk100mil/storage/downloads/@reilly.fogolin_6972638186463972614.mp4;;0;1;26-06-2021T01:02:33;0
@bynxmusic_6951922586615942406;bynxmusic;;;15.3;0;0;0;0;bynxmusic|;59;Otherside vs. Dreams BYNX Mashup;;https://tiktok.com/@bynxmusic/video/6951922586615942406;/content/drive/MyDrive/tk100mil/storage/downloads/@bynxmusic_6951922586615942406.mp4;;0;0;22-06-2021T10:13:13;0
@abisicar_6961172732809678085;abisicari;;;16.2;0;0;0;0;abisicari|anime|fyp|husbanos2d|personajes2d;15;_3_"N_1 _2N_;;https://tiktok.com/@abisicari/video/6961172732809678085;/content/drive/MyDrive/tk100mil/storage/downloads/@abisicar_6961172732809678085.mp4;;0;0;22-06-2021T10:13:14;0
@cznburak_6971073346997898497;cznburak;;;60.9;0;0;0;0;cznburak|cznburak|tiktok;59;orijinal ses;;https://tiktok.com/@cznburak/video/6971073346997898497;/content/drive/MyDrive/tk100mil/storage/downloads/@cznburak_6971073346997898497.mp4;;0;1;26-06-2021T11:01:20;0
@dr.moayadjamhor_6971077689927027969;dr.moayadjamhor;;;12.1;0;0;0;0;dr.moayadjamhor|foryou|fyp_|vet|clinic|explore|followme|angrycat|cutecatskittens;14;_;;https://tiktok.com/@dr.moayadjamhor/video/6971077689927027969;/content/drive/MyDrive/tk100mil/storage/downloads/@dr.moayadjamhor_6971077689927027969.mp4;;0;0;22-06-2021T10:13:15;0
@miakhalif_6963011828515441926;miakhalifa;;;16.7;0;0;0;0;miakhalifa|duet;15;dammi falastini by mohammad assaf;;https://tiktok.com/@miakhalifa/video/6963011828515441926;/content/drive/MyDrive/tk100mil/storage/downloads/@miakhalif_6963011828515441926.mp4;;0;0;22-06-2021T10:13:16;0
@kylegordonisgreat_6971144107318201606;kylegordonisgreat;;;16.5;0;0;0;0;kylegordonisgreat|fyp|foryou|foryoupage|nofun|nofunkid|kidthatsnofun|thekidthatsnofun|spoiled|partypooper|kid;31;original sound;;https://tiktok.com/@kylegordonisgreat/video/6971144107318201606;/content/drive/MyDrive/tk100mil/storage/downloads/@kylegordonisgreat_6971144107318201606.mp4;;0;0;22-06-2021T10:13:17;0
@wiggiedieg_6971985528321281286;wiggiediego;;;12.9;0;0;0;0;wiggiediego|fyp|viral|wiggiediego|funny|memes|skit;27;original sound;;https://tiktok.com/@wiggiediego/video/6971985528321281286;/content/drive/MyDrive/tk100mil/storage/downloads/@wiggiedieg_6971985528321281286.mp4;;0;0;22-06-2021T10:13:18;0
@khaby.lam_6968828178638851334;khaby.lame;;;90.0;0;0;0;0;khaby.lame|ImparaConTikTok|LearnWithTikTok;26;suono originale;;https://tiktok.com/@khaby.lame/video/6968828178638851334;/content/drive/MyDrive/tk100mil/storage/downloads/@khaby.lam_6968828178638851334.mp4;;0;0;23-06-2021T03:37:11;0
@madyiam_6971848272558230790;madyiame;;;13.1;0;0;0;0;madyiame|cat;6;anyone who used this needs to follow me;;https://tiktok.com/@madyiame/video/6971848272558230790;/content/drive/MyDrive/tk100mil/storage/downloads/@madyiam_6971848272558230790.mp4;;0;0;22-06-2021T10:13:19;0
@th_chef_puppet_official_6974867515914718469;th_chef_puppet_official;;;17.0;0;0;0;0;th_chef_puppet_official|stitch|popsiclespongebob;17;original sound;;https://tiktok.com/@th_chef_puppet_official/video/6974867515914718469;/content/drive/MyDrive/tk100mil/storage/downloads/@th_chef_puppet_official_6974867515914718469.mp4;;0;0;22-06-2021T10:13:20;0
@dieg_forn22_6974084017125674246;dieg_forn22;;;12.7;0;0;0;0;dieg_forn22|viral|fyp_;12;walk it talk it;;https://tiktok.com/@dieg_forn22/video/6974084017125674246;/content/drive/MyDrive/tk100mil/storage/downloads/@dieg_forn22_6974084017125674246.mp4;;0;0;22-06-2021T10:13:21;0
@savv.labrant_6974479587614919941;savv.labrant;;;27.0;0;0;0;0;savv.labrant|MotherDaughter;8;Hi watermelon sugar;;https://tiktok.com/@savv.labrant/video/6974479587614919941;/content/drive/MyDrive/tk100mil/storage/downloads/@savv.labrant_6974479587614919941.mp4;;0;1;01-07-2021T00:49:09;0
@8eighteen18_6974486487777725701;8eighteen18;;;11.4;0;0;0;0;8eighteen18|fyp|foryou|xyzbca|viral|8eighteen18;86;Get You The Moon;;https://tiktok.com/@8eighteen18/video/6974486487777725701;/content/drive/MyDrive/tk100mil/storage/downloads/@8eighteen18_6974486487777725701.mp4;;0;0;22-06-2021T10:13:22;0
@elongatedmusk_6972295779780218117;elongatedmusk;;;13.1;0;0;0;0;elongatedmusk|foryoupage|pov|gamergirl;58;original sound;;https://tiktok.com/@elongatedmusk/video/6972295779780218117;/content/drive/MyDrive/tk100mil/storage/downloads/@elongatedmusk_6972295779780218117.mp4;;0;0;22-06-2021T10:13:23;0
@laikacl_6970507436629183750;laikacl;;;96.5;0;0;0;0;laikacl|viral|trend|new|foryou|fyp|foryoupage|tiktokviral|fypage|parati|fyp_|4you|4u|parati;12;_3_"N_1 _2N_;;https://tiktok.com/@laikacl/video/6970507436629183750;/content/drive/MyDrive/tk100mil/storage/downloads/@laikacl_6970507436629183750.mp4;;0;1;29-06-2021T10:26:11;0
@outofthehat_6967239877763091717;outofthehat;;;22.6;0;0;0;0;outofthehat|fidgettoys|game|yoshimoto|rubikscube|puzzle|magic;26;Ice Dance (From "Edward Scissorhands");;https://tiktok.com/@outofthehat/video/6967239877763091717;/content/drive/MyDrive/tk100mil/storage/downloads/@outofthehat_6967239877763091717.mp4;;0;1;01-07-2021T00:49:09;0
@drpimplepopper_6971236022952725765;drpimplepopper;;;11.4;0;0;0;0;drpimplepopper|duet|drpimplepopper;15;Push It;;https://tiktok.com/@drpimplepopper/video/6971236022952725765;/content/drive/MyDrive/tk100mil/storage/downloads/@drpimplepopper_6971236022952725765.mp4;;0;0;22-06-2021T10:13:25;0
@insider_6969628953778703621;insider;;;13.6;0;0;0;0;insider|LearnOnTikTok|TikTokPartner|insider|ocean|reef;44;Pieces (Solo Piano Version);;https://tiktok.com/@insider/video/6969628953778703621;/content/drive/MyDrive/tk100mil/storage/downloads/@insider_6969628953778703621.mp4;;0;0;22-06-2021T10:13:26;0
@ktheq_6948595932808154373;ktheque;;;19.6;0;0;0;0;ktheque|stitch|GetCrocd|GoForTheHandful|fyp|xyzbca;41;original sound;;https://tiktok.com/@ktheque/video/6948595932808154373;/content/drive/MyDrive/tk100mil/storage/downloads/@ktheq_6948595932808154373.mp4;;0;0;22-06-2021T10:13:27;0
@mycupcondom_6970554199184624902;mycupcondom;;;30.2;0;0;0;0;mycupcondom|mycupcondom|foryoupage|foryou;14;I Like To Party;;https://tiktok.com/@mycupcondom/video/6970554199184624902;/content/drive/MyDrive/tk100mil/storage/downloads/@mycupcondom_6970554199184624902.mp4;;0;1;26-06-2021T01:02:33;0
@fit_sash_6967626048833932550;fit_sasha;;;79.6;0;0;0;0;fit_sasha|;31;Way down We Go;;https://tiktok.com/@fit_sasha/video/6967626048833932550;/content/drive/MyDrive/tk100mil/storage/downloads/@fit_sash_6967626048833932550.mp4;;0;0;23-06-2021T03:37:17;0
@patriciabrewer26_6970879771924237574;patriciabrewer26;;;63.8;0;0;0;0;patriciabrewer26|;9;Into The Thick Of It!;;https://tiktok.com/@patriciabrewer26/video/6970879771924237574;/content/drive/MyDrive/tk100mil/storage/downloads/@patriciabrewer26_6970879771924237574.mp4;;1;1;26-06-2021T11:01:20;0
@wentworthcentre1_6973207223669460229;wentworthcentre1;;;13.8;0;0;0;0;wentworthcentre1|boomer|JDPassItOn|wentworthprison|wentworth|fyp_|foryoupage|foryou|wentworthcentre|prison|jail|verabennett;48;original sound;;https://tiktok.com/@wentworthcentre1/video/6973207223669460229;/content/drive/MyDrive/tk100mil/storage/downloads/@wentworthcentre1_6973207223669460229.mp4;;0;0;22-06-2021T10:13:31;0
@justthenobodys_6974196353060687109;justthenobodys;;;15.8;0;0;0;0;justthenobodys|fyp|foryou;50;original sound;;https://tiktok.com/@justthenobodys/video/6974196353060687109;/content/drive/MyDrive/tk100mil/storage/downloads/@justthenobodys_6974196353060687109.mp4;;0;0;22-06-2021T10:13:32;0
@alvarinabonaccio1_6973749595717307653;alvarinabonaccio1;;;23.4;0;0;0;0;alvarinabonaccio1|;15;som original;;https://tiktok.com/@alvarinabonaccio1/video/6973749595717307653;/content/drive/MyDrive/tk100mil/storage/downloads/@alvarinabonaccio1_6973749595717307653.mp4;;1;0;01-07-2021T00:49:09;0
@user4350486101671_6958495718994873606;user4350486101671;;;11.5;0;0;0;0;user4350486101671|;14;streets doja cat;;https://tiktok.com/@user4350486101671/video/6958495718994873606;/content/drive/MyDrive/tk100mil/storage/downloads/@user4350486101671_6958495718994873606.mp4;;0;0;22-06-2021T10:13:34;0
@abisicar_6964873563027393797;abisicari;;;10.0;0;0;0;0;abisicari|fyp|yumeko;10;original sound;;https://tiktok.com/@abisicari/video/6964873563027393797;/content/drive/MyDrive/tk100mil/storage/downloads/@abisicar_6964873563027393797.mp4;;0;0;22-06-2021T10:13:35;0
@khaby.lam_6975884942760824069;khaby.lame;;;74.0;0;0;0;0;khaby.lame|learnwithtiktok;16;suono originale;;https://tiktok.com/@khaby.lame/video/6975884942760824069;/content/drive/MyDrive/tk100mil/storage/downloads/@khaby.lam_6975884942760824069.mp4;;0;0;23-06-2021T03:37:30;0
@goldensun39_6970710362136038661;goldensun39;;;10.5;0;0;0;0;goldensun39|cute|dog|pet;7;original sound;;https://tiktok.com/@goldensun39/video/6970710362136038661;/content/drive/MyDrive/tk100mil/storage/downloads/@goldensun39_6970710362136038661.mp4;;0;0;22-06-2021T10:13:36;0
@kallmekris_6974456112129068294;kallmekris;;;20.5;0;0;0;0;kallmekris|;9;Into The Thick Of It!;;https://tiktok.com/@kallmekris/video/6974456112129068294;/content/drive/MyDrive/tk100mil/storage/downloads/@kallmekris_6974456112129068294.mp4;;0;0;22-06-2021T10:13:37;0
@theaussiepoolguy_6965951041200295170;theaussiepoolguy;;;17.7;0;0;0;0;theaussiepoolguy|poolcleaning|poolguy|poolservice|poolcare|theaussiepoolguy|oddlysatisfying|pool;24;Build a B*tch;;https://tiktok.com/@theaussiepoolguy/video/6965951041200295170;/content/drive/MyDrive/tk100mil/storage/downloads/@theaussiepoolguy_6965951041200295170.mp4;;0;0;22-06-2021T10:13:38;0
@drew.thatfunnyvet_6969275590742527238;drew.thatfunnyvet;;;10.9;0;0;0;0;drew.thatfunnyvet|duet|selftaught|imgettingrippedtonight|wrongdoor|whatitslike|tfvwdb|popthat;16;good 4 u;;https://tiktok.com/@drew.thatfunnyvet/video/6969275590742527238;/content/drive/MyDrive/tk100mil/storage/downloads/@drew.thatfunnyvet_6969275590742527238.mp4;;0;0;22-06-2021T10:13:38;0
@literallylizz_6974135548067794181;literallylizzi;;;24.9;0;0;0;0;literallylizzi|truecrime|crimetok|makeupstorytime|makeup|realizations|talktome|storytime;58;original sound;;https://tiktok.com/@literallylizzi/video/6974135548067794181;/content/drive/MyDrive/tk100mil/storage/downloads/@literallylizz_6974135548067794181.mp4;;0;0;22-06-2021T10:13:39;0
@nicolegarci_6975274041246616838;nicolegarcia;;;12.7;0;0;0;0;nicolegarcia|;9;Dinero;;https://tiktok.com/@nicolegarcia/video/6975274041246616838;/content/drive/MyDrive/tk100mil/storage/downloads/@nicolegarci_6975274041246616838.mp4;;0;0;22-06-2021T10:13:40;0
@uglahnos_6974916401551117574;uglahnose;;;10.5;0;0;0;0;uglahnose|karen|fyp_|funny|weird|walmart|PrimeDayShowPJParty;25;original sound;;https://tiktok.com/@uglahnose/video/6974916401551117574;/content/drive/MyDrive/tk100mil/storage/downloads/@uglahnos_6974916401551117574.mp4;;0;0;22-06-2021T10:13:41;0
@_catben_6972960229055155462;_catben_;;;11.7;0;0;0;0;_catben_|refill|restock|organizedhome|asmr|thisandthatwithcat|momlife;59;original sound;;https://tiktok.com/@_catben_/video/6972960229055155462;/content/drive/MyDrive/tk100mil/storage/downloads/@_catben_6972960229055155462.mp4;;0;0;22-06-2021T10:13:42;0
@khaby.lam_6972535556127444229;khaby.lame;;;43.7;0;0;0;0;khaby.lame|learnfromkhaby;15;original sound;;https://tiktok.com/@khaby.lame/video/6972535556127444229;/content/drive/MyDrive/tk100mil/storage/downloads/@khaby.lam_6972535556127444229.mp4;;0;0;22-06-2021T10:13:42;0
@melindadeleon6_6966085122277854469;melindadeleon6;;;10.6;0;0;0;0;melindadeleon6|;9;Oh No (Instrumental);;https://tiktok.com/@melindadeleon6/video/6966085122277854469;/content/drive/MyDrive/tk100mil/storage/downloads/@melindadeleon6_6966085122277854469.mp4;;0;0;22-06-2021T10:13:43;0
@feedorof_6975214467298626817;feedorof;;;64.9;0;0;0;0;feedorof|;8;_3_"N_1 _2N_;;https://tiktok.com/@feedorof/video/6975214467298626817;/content/drive/MyDrive/tk100mil/storage/downloads/@feedorof_6975214467298626817.mp4;;0;1;27-06-2021T01:49:51;0
@danielshodunol_6968632000060198149;danielshodunola;;;17.6;0;0;0;0;danielshodunola|stitch|TimeWarpScan|funny|viral|xyzbca;14;original sound;;https://tiktok.com/@danielshodunola/video/6968632000060198149;/content/drive/MyDrive/tk100mil/storage/downloads/@danielshodunol_6968632000060198149.mp4;;0;0;22-06-2021T10:13:44;0
@kathia930_6975532547652504837;kathia930;;;21.4;0;0;0;0;kathia930|;21;sonido original;;https://tiktok.com/@kathia930/video/6975532547652504837;/content/drive/MyDrive/tk100mil/storage/downloads/@kathia930_6975532547652504837.mp4;;0;1;01-07-2021T00:49:09;0
@linsmakeuplooks_6972659877806099718;linsmakeuplooks;;;17.5;0;0;0;0;linsmakeuplooks|makeuptutorial|mentalhealthmatters|jawsurgery|fyp;146;Lo-fi hip hop;;https://tiktok.com/@linsmakeuplooks/video/6972659877806099718;/content/drive/MyDrive/tk100mil/storage/downloads/@linsmakeuplooks_6972659877806099718.mp4;;0;0;22-06-2021T10:13:46;0
@maybecoreymartinofficial_6965865528934075654;maybecoreymartinofficial;;;16.6;0;0;0;0;maybecoreymartinofficial|fyp|foryou|foryoupage|xyczba|ConjuringHorror|TeamUSATryout|whatitslike|castaways|gardening|selftaught|citypop|mentalhealthaction;33;original sound;;https://tiktok.com/@maybecoreymartinofficial/video/6965865528934075654;/content/drive/MyDrive/tk100mil/storage/downloads/@maybecoreymartinofficial_6965865528934075654.mp4;;0;0;22-06-2021T10:13:47;0
@kallmekris_6973717315300986117;kallmekris;;;15.2;0;0;0;0;kallmekris|;56;original sound;;https://tiktok.com/@kallmekris/video/6973717315300986117;/content/drive/MyDrive/tk100mil/storage/downloads/@kallmekris_6973717315300986117.mp4;;0;0;22-06-2021T10:13:48;0
@gemaadelgad_6966365027456519430;gemaadelgado;;;10.1;0;0;0;0;gemaadelgado|TostitosUnspokenBonds|SpotlightAPI;14;Bartender;;https://tiktok.com/@gemaadelgado/video/6966365027456519430;/content/drive/MyDrive/tk100mil/storage/downloads/@gemaadelgad_6966365027456519430.mp4;;0;0;22-06-2021T10:13:49;0
@gordonramsayofficial_6972599694405012742;gordonramsayofficial;;;30.8;0;0;0;0;gordonramsayofficial|stitch|beefwellington|ramsayreacts|tiktokcooks;9;original sound;;https://tiktok.com/@gordonramsayofficial/video/6972599694405012742;/content/drive/MyDrive/tk100mil/storage/downloads/@gordonramsayofficial_6972599694405012742.mp4;;0;1;26-06-2021T11:01:20;0
@kevinheckart_6972656971950443782;kevinheckart;;;11.4;0;0;0;0;kevinheckart|basshead|bassnectar|alexa;15;original sound;;https://tiktok.com/@kevinheckart/video/6972656971950443782;/content/drive/MyDrive/tk100mil/storage/downloads/@kevinheckart_6972656971950443782.mp4;;0;0;22-06-2021T10:13:50;0
@mokshabyb_6971872236022025478;mokshabybee;;;16.0;0;0;0;0;mokshabybee|putyourpantson|cute|chimp|myrtlebeachsafari;13;original sound;;https://tiktok.com/@mokshabybee/video/6971872236022025478;/content/drive/MyDrive/tk100mil/storage/downloads/@mokshabyb_6971872236022025478.mp4;;0;0;22-06-2021T10:13:51;0
@edmundramb_6971582071387000069;edmundrambo;;;23.3;0;0;0;0;edmundrambo|fyp|foryou|foryoupage|xyzbca|viral|trend|todayilearned|crazy|huge|interesting;21;its just a cigarette and it cannot be that bad;;https://tiktok.com/@edmundrambo/video/6971582071387000069;/content/drive/MyDrive/tk100mil/storage/downloads/@edmundramb_6971582071387000069.mp4;;0;0;22-06-2021T10:13:51;0
@benny_039tv_6974130869665533190;benny_039tv;;;31.5;0;0;0;0;benny_039tv|benny_039tv|jibrizy;176;original sound;;https://tiktok.com/@benny_039tv/video/6974130869665533190;/content/drive/MyDrive/tk100mil/storage/downloads/@benny_039tv_6974130869665533190.mp4;;0;1;01-07-2021T00:49:09;0
@riadurr_6972705666620198149;riadurr;;;15.5;0;0;0;0;riadurr|ford|getsmoked|superduty|f350|yeahbud|fyp|hilarious|roadtrip|family|mma|montana|idaho|washington|fyp_;10;East Bound and Down;;https://tiktok.com/@riadurr/video/6972705666620198149;/content/drive/MyDrive/tk100mil/storage/downloads/@riadurr_6972705666620198149.mp4;;0;0;22-06-2021T10:13:53;0
@brettmaupinfarrierc_6971864251887537413;brettmaupinfarrierco;;;15.8;0;0;0;0;brettmaupinfarrierco|farriersoftiktok|farrier|odlysatisfyingvideos|odlysatisfying|farriersontiktok|odlysatasfying|asmr|horsetok|foryou|fyp|fyp_|satasfying;59;original sound;;https://tiktok.com/@brettmaupinfarrierco/video/6971864251887537413;/content/drive/MyDrive/tk100mil/storage/downloads/@brettmaupinfarrierc_6971864251887537413.mp4;;0;0;22-06-2021T10:13:54;0
@chlodein_6968263959036071174;chlodein;;;20.9;0;0;0;0;chlodein|houstonwaxer|southwesthouston|wax|brazilian|professional|intothethickofit;19;Into The Thick Of It!;;https://tiktok.com/@chlodein/video/6968263959036071174;/content/drive/MyDrive/tk100mil/storage/downloads/@chlodein_6968263959036071174.mp4;;0;0;22-06-2021T10:13:55;0
@_catben_6970054348848041221;_catben_;;;12.7;0;0;0;0;_catben_|restock|refill|momlife|asmr|thisandthatwithcat|organizedhome;58;original sound;;https://tiktok.com/@_catben_/video/6970054348848041221;/content/drive/MyDrive/tk100mil/storage/downloads/@_catben_6970054348848041221.mp4;;0;0;22-06-2021T10:13:56;0
@christian.gross_6947448742123441414;christian.grossi;;;10.3;0;0;0;0;christian.grossi|fyp|tellme|learnontiktok|traveltiktok|stitch|cheaptravel;56;original sound;;https://tiktok.com/@christian.grossi/video/6947448742123441414;/content/drive/MyDrive/tk100mil/storage/downloads/@christian.gross_6947448742123441414.mp4;;0;0;22-06-2021T10:13:57;0
@lacapitaloficial_6969316085325712645;lacapitaloficial;;;14.5;0;0;0;0;lacapitaloficial|bbq|tacos;55;original sound;;https://tiktok.com/@lacapitaloficial/video/6969316085325712645;/content/drive/MyDrive/tk100mil/storage/downloads/@lacapitaloficial_6969316085325712645.mp4;;0;0;22-06-2021T10:13:58;0
@smm_govn_6975231570445700353;smm_govno;;;17.6;0;0;0;0;smm_govno|stitch|N_"_;10;_3_"N_1 _2N_;;https://tiktok.com/@smm_govno/video/6975231570445700353;/content/drive/MyDrive/tk100mil/storage/downloads/@smm_govn_6975231570445700353.mp4;;0;0;22-06-2021T10:13:58;0
@cubs_6967032318796123397;cubs;;;16.1;0;0;0;0;cubs|chicagocubs|baseballboys|magic;29;original sound;;https://tiktok.com/@cubs/video/6967032318796123397;/content/drive/MyDrive/tk100mil/storage/downloads/@cubs_6967032318796123397.mp4;;0;0;22-06-2021T10:13:59;0
@facetimepals_6973056923776093446;facetimepals;;;23.5;0;0;0;0;facetimepals|fyp|foryou|foryoupage|boy|church|christian|update|beach|friends|nervous|wishmeluck;59;original sound;;https://tiktok.com/@facetimepals/video/6973056923776093446;/content/drive/MyDrive/tk100mil/storage/downloads/@facetimepals_6973056923776093446.mp4;;0;1;01-07-2021T00:49:09;0
@youneszaro_6947611944463469830;youneszarou;;;17.5;0;0;0;0;youneszarou|yzfamily|tutorial|fyp|f_rdich|foryoupage;15;Originalton;;https://tiktok.com/@youneszarou/video/6947611944463469830;/content/drive/MyDrive/tk100mil/storage/downloads/@youneszaro_6947611944463469830.mp4;;0;0;22-06-2021T10:14:01;0
@dougdoesart_6972093521746595077;dougdoesart;;;21.2;0;0;0;0;dougdoesart|;18;Backyardigans x Migos x Little Einsteins;;https://tiktok.com/@dougdoesart/video/6972093521746595077;/content/drive/MyDrive/tk100mil/storage/downloads/@dougdoesart_6972093521746595077.mp4;;0;1;01-07-2021T00:49:09;0
@bymirisales_6970518054379719941;bymirisales;;;16.8;0;0;0;0;bymirisales|flytok|flybait|chickens|farmlife|fyp;20;Into The Thick Of It!;;https://tiktok.com/@bymirisales/video/6970518054379719941;/content/drive/MyDrive/tk100mil/storage/downloads/@bymirisales_6970518054379719941.mp4;;0;0;22-06-2021T10:14:02;0
@_v.dolphin_6973176508668022022;_v.dolphin_;;;16.2;0;0;0;0;_v.dolphin_|;13;original sound;;https://tiktok.com/@_v.dolphin_/video/6973176508668022022;/content/drive/MyDrive/tk100mil/storage/downloads/@_v.dolphin_6973176508668022022.mp4;;0;0;22-06-2021T10:14:03;0
@supercarblondi_6971861602211515649;supercarblondie;;;17.4;0;0;0;0;supercarblondie|lamborghini|urus|fyp|supercarblondie|supercar;19;All The Way Up;;https://tiktok.com/@supercarblondie/video/6971861602211515649;/content/drive/MyDrive/tk100mil/storage/downloads/@supercarblondi_6971861602211515649.mp4;;0;0;22-06-2021T10:14:04;0
